siteID,domainID,namedLocation,eventID,boutEndDate,targetTaxaPresent,1,2,3,site_int,increased,measuredReachLength,n,mean_wetted_width_m,sd_wetted_width_m,area_m2
PRIN,D11,PRIN.AOS.fish.point.10,PRIN.2023.spring,2023-04-06T19:37:00Z,NA,22,17,13,458,depletion,87,1,4.782633333333333,1.9027030413760466,416.0891
PRIN,D11,PRIN.AOS.fish.point.10,PRIN.2025.spring,2025-03-05T22:13:00Z,NA,28,21,13,459,depletion,87,1,4.782633333333333,1.9027030413760466,416.0891
PRLA,D09,PRLA.AOS.riparian.point.01,PRLA.2017.fall,2017-09-28T17:36:00Z,NA,6345,135,71,460,depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.01,PRLA.2017.spring,2017-05-11T20:40:00Z,NA,13641,11,6,461,depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.01,PRLA.2018.spring,2018-05-26T05:30:00Z,NA,40815,15,41,462,depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.01,PRLA.2021.spring,2021-05-13T17:25:00Z,NA,126,117,503,463,no depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.01,PRLA.2022.fall,2022-09-28T17:44:00Z,NA,156,36,36,464,depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.01,PRLA.2022.spring,2022-05-12T03:21:00Z,NA,26,14,61,465,no depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.05,PRLA.2017.fall,2017-09-28T17:36:00Z,NA,5340,120,85,466,depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.05,PRLA.2017.spring,2017-05-11T20:40:00Z,NA,22983,15,10,467,depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.05,PRLA.2018.spring,2018-05-26T05:30:00Z,NA,16305,40,33,468,depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.06,PRLA.2024.fall,2024-09-26T15:04:00Z,NA,60,45,39,469,depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.09,PRLA.2017.spring,2017-05-11T20:40:00Z,NA,13332,88,74,470,depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.09,PRLA.2018.spring,2018-05-26T05:30:00Z,NA,56607,103,42,471,depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.09,PRLA.2019.fall,2019-09-27T14:20:00Z,NA,2,8,4,472,no depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.09,PRLA.2021.spring,2021-05-13T17:25:00Z,NA,144,156,136,473,depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.09,PRLA.2022.spring,2022-05-12T03:21:00Z,NA,77,117,447,474,no depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.09,PRLA.2023.fall,2023-09-28T15:29:00Z,NA,14,3,11,475,depletion,NA,1,NA,NA,NA
PRLA,D09,PRLA.AOS.riparian.point.09,PRLA.2024.spring,2024-05-23T14:29:00Z,NA,46,27,20,476,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.01,PRPO.2016.fall,2016-09-29T20:12:00Z,NA,25524,1,1,477,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.01,PRPO.2017.fall,2017-10-05T17:54:00Z,NA,18657,19,4,478,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.01,PRPO.2018.fall,2018-10-12T19:29:00Z,NA,6,4,6,479,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.01,PRPO.2019.fall,2019-10-09T16:51:00Z,NA,24,12,2,480,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.01,PRPO.2022.spring,2022-05-19T15:53:00Z,NA,36,31,45,481,no depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.01,PRPO.2023.spring,2023-06-08T16:21:00Z,NA,3,3,2,482,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.04,PRPO.2023.fall,2023-10-05T16:20:00Z,NA,398,275,8,483,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.05,PRPO.2016.fall,2016-09-29T20:12:00Z,NA,9393,50,25,484,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.05,PRPO.2017.fall,2017-10-05T17:54:00Z,NA,42393,28,11,485,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.05,PRPO.2017.spring,2017-05-24T05:54:00Z,NA,426,20,17,486,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.05,PRPO.2018.fall,2018-10-12T19:29:00Z,NA,22779,2,7,487,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.05,PRPO.2018.spring,2018-06-07T18:32:00Z,NA,27387,79,38,488,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.05,PRPO.2019.spring,2019-05-23T17:33:00Z,NA,12,9,6,489,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.05,PRPO.2021.fall,2021-10-01T15:33:00Z,NA,168,181,164,490,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.05,PRPO.2022.fall,2022-10-05T15:52:00Z,NA,217,151,147,491,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.05,PRPO.2022.spring,2022-05-19T15:53:00Z,NA,1,4,4,492,no depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.05,PRPO.2023.spring,2023-06-08T16:21:00Z,NA,3,1,1,493,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.07,PRPO.2016.fall,2016-09-29T20:12:00Z,NA,12879,22,7,494,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.07,PRPO.2017.fall,2017-10-05T17:54:00Z,NA,24915,31,17,495,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.07,PRPO.2017.spring,2017-05-24T05:54:00Z,NA,6873,51,29,496,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.07,PRPO.2018.fall,2018-10-12T19:29:00Z,NA,30750,32,14,497,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.07,PRPO.2018.spring,2018-06-07T18:32:00Z,NA,20928,130,56,498,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.07,PRPO.2019.fall,2019-10-09T16:51:00Z,NA,114,57,41,499,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.07,PRPO.2019.spring,2019-05-23T17:33:00Z,NA,10,10,4,500,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.07,PRPO.2021.spring,2021-05-25T06:51:00Z,NA,71,45,58,501,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.07,PRPO.2022.spring,2022-05-19T15:53:00Z,NA,21,11,14,502,depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.07,PRPO.2023.spring,2023-06-08T16:21:00Z,NA,6,7,14,503,no depletion,NA,1,NA,NA,NA
PRPO,D09,PRPO.AOS.riparian.point.08,PRPO.2024.fall,2024-10-03T16:05:00Z,NA,255,257,230,504,depletion,NA,1,NA,NA,NA
REDB,D15,REDB.AOS.fish.point.02,REDB.2016.fall,2016-10-22T21:39:00Z,NA,20,11,9,505,depletion,85,1,2.6985945945945944,0.9518668073746338,229.38054054054052
REDB,D15,REDB.AOS.fish.point.02,REDB.2017.fall,2017-10-21T19:58:00Z,NA,5,6,8,506,no depletion,85,1,2.6985945945945944,0.9518668073746338,229.38054054054052
REDB,D15,REDB.AOS.fish.point.02,REDB.2019.fall,2019-10-16T21:00:00Z,NA,14,3,3,507,depletion,85,1,2.6985945945945944,0.9518668073746338,229.38054054054052
REDB,D15,REDB.AOS.fish.point.02,REDB.2024.fall,2024-10-16T21:56:00Z,NA,18,9,8,508,depletion,113,1,2.6985945945945944,0.9518668073746338,304.9411891891892
REDB,D15,REDB.AOS.fish.point.05,REDB.2016.fall,2016-10-22T21:39:00Z,NA,31,16,9,509,depletion,107,1,2.6985945945945944,0.9518668073746338,288.7496216216216
REDB,D15,REDB.AOS.fish.point.05,REDB.2017.fall,2017-10-21T19:58:00Z,NA,60,14,2,510,depletion,107,1,2.6985945945945944,0.9518668073746338,288.7496216216216
REDB,D15,REDB.AOS.fish.point.05,REDB.2018.spring,2018-04-27T19:41:00Z,NA,2,1,1,511,depletion,107,1,2.6985945945945944,0.9518668073746338,288.7496216216216
REDB,D15,REDB.AOS.fish.point.05,REDB.2019.fall,2019-10-16T21:00:00Z,NA,6,2,1,512,depletion,107,1,2.6985945945945944,0.9518668073746338,288.7496216216216
REDB,D15,REDB.AOS.fish.point.07,REDB.2016.fall,2016-10-22T21:39:00Z,NA,18,14,10,513,depletion,90,1,2.6985945945945944,0.9518668073746338,242.8735135135135
REDB,D15,REDB.AOS.fish.point.07,REDB.2017.fall,2017-10-21T19:58:00Z,NA,12,17,8,514,depletion,93,1,2.6985945945945944,0.9518668073746338,250.9692972972973
REDB,D15,REDB.AOS.fish.point.07,REDB.2018.fall,2018-10-18T20:24:00Z,NA,6,3,4,515,depletion,93,1,2.6985945945945944,0.9518668073746338,250.9692972972973
REDB,D15,REDB.AOS.fish.point.07,REDB.2018.spring,2018-04-27T19:41:00Z,NA,2,3,1,516,depletion,93,1,2.6985945945945944,0.9518668073746338,250.9692972972973
REDB,D15,REDB.AOS.fish.point.07,REDB.2019.fall,2019-10-16T21:00:00Z,NA,4,5,2,517,depletion,93,1,2.6985945945945944,0.9518668073746338,250.9692972972973
SYCA,D14,SYCA.AOS.fish.point.04,SYCA.2019.fall,2019-06-28T02:20:00Z,NA,158,95,69,518,depletion,106,1,4.327145110410094,2.312288735971129,458.67738170346996
SYCA,D14,SYCA.AOS.fish.point.04,SYCA.2019.spring,2019-02-20T22:06:00Z,NA,2,2,2,519,depletion,113,1,4.327145110410094,2.312288735971129,488.96739747634064
SYCA,D14,SYCA.AOS.fish.point.04,SYCA.2020.spring,2020-02-07T06:51:00Z,NA,33,46,41,520,no depletion,98,1,4.327145110410094,2.312288735971129,424.0602208201892
SYCA,D14,SYCA.AOS.fish.point.04,SYCA.2022.spring,2022-02-03T22:46:00Z,NA,533,287,167,521,depletion,103,1,4.327145110410094,2.312288735971129,445.6959463722397
SYCA,D14,SYCA.AOS.fish.point.04,SYCA.2024.spring,2024-03-07T17:14:00Z,NA,8,4,3,522,depletion,108,1,4.327145110410094,2.312288735971129,467.33167192429016
SYCA,D14,SYCA.AOS.fish.point.06,SYCA.2019.fall,2019-06-28T02:20:00Z,NA,135,99,56,523,depletion,100,1,4.327145110410094,2.312288735971129,432.7145110410094
SYCA,D14,SYCA.AOS.fish.point.06,SYCA.2020.fall,2020-10-14T22:52:00Z,NA,705,501,339,524,depletion,92,1,4.327145110410094,2.312288735971129,398.09735015772867
SYCA,D14,SYCA.AOS.fish.point.06,SYCA.2020.spring,2020-02-07T06:51:00Z,NA,112,51,112,525,depletion,98,1,4.327145110410094,2.312288735971129,424.0602208201892
SYCA,D14,SYCA.AOS.fish.point.06,SYCA.2022.spring,2022-02-03T22:46:00Z,NA,54,146,52,526,depletion,103,1,4.327145110410094,2.312288735971129,445.6959463722397
SYCA,D14,SYCA.AOS.fish.point.10,SYCA.2019.fall,2019-06-28T02:20:00Z,NA,296,121,95,527,depletion,106,1,4.327145110410094,2.312288735971129,458.67738170346996
SYCA,D14,SYCA.AOS.fish.point.10,SYCA.2020.spring,2020-02-07T06:51:00Z,NA,137,102,69,528,depletion,109,1,4.327145110410094,2.312288735971129,471.6588170347003
SYCA,D14,SYCA.AOS.fish.point.10,SYCA.2022.spring,2022-02-03T22:46:00Z,NA,158,125,232,529,no depletion,106,1,4.327145110410094,2.312288735971129,458.67738170346996
TECR,D17,TECR.AOS.fish.point.01,TECR.2019.fall,2019-10-17T19:20:00Z,NA,13,8,9,530,depletion,69,1,2.0914824797843665,0.9963643554656225,144.3122911051213
TECR,D17,TECR.AOS.fish.point.01.below,TECR.2019.fall,2019-10-17T19:20:00Z,NA,14,16,4,531,depletion,25,1,2.0914824797843665,0.9963643554656225,52.28706199460916
TECR,D17,TECR.AOS.fish.point.01.below,TECR.2021.spring,2021-06-04T21:45:00Z,NA,22,8,10,532,depletion,28,1,2.0914824797843665,0.9963643554656225,58.561509433962264
TECR,D17,TECR.AOS.fish.point.05,TECR.2019.fall,2019-10-17T19:20:00Z,NA,53,26,26,533,depletion,95,1,2.0914824797843665,0.9963643554656225,198.6908355795148
TECR,D17,TECR.AOS.fish.point.05,TECR.2023.fall,2023-10-12T19:03:00Z,NA,43,21,10,534,depletion,91,1,2.0914824797843665,0.9963643554656225,190.32490566037734
TECR,D17,TECR.AOS.fish.point.05,TECR.2024.fall,2024-10-15T23:52:00Z,NA,65,42,27,535,depletion,97,1,2.0914824797843665,0.9963643554656225,202.87380053908356
TECR,D17,TECR.AOS.fish.point.06,TECR.2019.fall,2019-10-17T19:20:00Z,NA,53,38,20,536,depletion,100,1,2.0914824797843665,0.9963643554656225,209.14824797843664
TOOK,D18,TOOK.AOS.riparian.point.01,TOOK.2017.spring,2017-07-03T21:48:00Z,NA,18,1,1,537,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.03,TOOK.2018.spring,2018-07-17T01:06:00Z,NA,21,4,4,538,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.03,TOOK.2019.spring,2019-06-26T06:25:00Z,NA,6,6,2,539,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.03,TOOK.2022.fall,2022-09-18T06:34:00Z,NA,4,2,1,540,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.03,TOOK.2023.fall,2023-09-17T03:25:00Z,NA,22,6,2,541,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.04,TOOK.2017.fall,2017-09-12T05:24:00Z,NA,27,10,9,542,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.04,TOOK.2017.spring,2017-07-03T21:48:00Z,NA,24,6,2,543,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.07,TOOK.2018.spring,2018-07-17T01:06:00Z,NA,36,11,1,544,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.07,TOOK.2019.fall,2019-09-23T05:55:00Z,NA,4,6,4,545,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.07,TOOK.2019.spring,2019-06-26T06:25:00Z,NA,14,6,4,546,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.07,TOOK.2022.spring,2022-06-30T17:16:00Z,NA,2,1,1,547,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.07,TOOK.2023.fall,2023-09-17T03:25:00Z,NA,2,2,3,548,no depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.08,TOOK.2017.spring,2017-07-03T21:48:00Z,NA,9,4,2,549,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.10,TOOK.2018.spring,2018-07-17T01:06:00Z,NA,6,2,2,550,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.10,TOOK.2021.fall,2021-09-13T17:10:00Z,NA,10,6,2,551,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.10,TOOK.2021.spring,2021-07-20T06:35:00Z,NA,67,33,10,552,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.10,TOOK.2023.fall,2023-09-17T03:25:00Z,NA,7,4,1,553,depletion,NA,1,NA,NA,NA
TOOK,D18,TOOK.AOS.riparian.point.10,TOOK.2024.fall,2024-09-15T05:02:00Z,NA,5,3,1,554,depletion,NA,1,NA,NA,NA
WALK,D07,WALK.AOS.fish.point.01,WALK.2016.fall,2016-11-02T18:00:00Z,NA,83,20,10,555,depletion,100,1,3.4307530864197533,0.8235974212641085,343.0753086419753
WALK,D07,WALK.AOS.fish.point.01,WALK.2016.spring,2016-03-29T19:50:00Z,NA,46,23,5,556,depletion,119,1,3.4307530864197533,0.8235974212641085,408.25961728395066
WALK,D07,WALK.AOS.fish.point.01,WALK.2017.fall,2017-11-08T21:00:00Z,NA,210,55,28,557,depletion,115,1,3.4307530864197533,0.8235974212641085,394.53660493827164
WALK,D07,WALK.AOS.fish.point.01,WALK.2017.spring,2017-03-16T18:00:00Z,NA,60,11,6,558,depletion,115,1,3.4307530864197533,0.8235974212641085,394.53660493827164
WALK,D07,WALK.AOS.fish.point.01,WALK.2018.fall,2018-11-08T16:12:00Z,NA,101,27,9,559,depletion,115,1,3.4307530864197533,0.8235974212641085,394.53660493827164
WALK,D07,WALK.AOS.fish.point.01,WALK.2018.spring,2018-03-29T16:10:00Z,NA,39,29,16,560,depletion,116,1,3.4307530864197533,0.8235974212641085,397.9673580246914
WALK,D07,WALK.AOS.fish.point.01,WALK.2019.fall,2019-11-07T16:33:00Z,NA,136,37,9,561,depletion,110,1,3.4307530864197533,0.8235974212641085,377.38283950617284
WALK,D07,WALK.AOS.fish.point.01,WALK.2019.spring,2019-03-21T15:18:00Z,NA,61,18,8,562,depletion,114,1,3.4307530864197533,0.8235974212641085,391.10585185185187
WALK,D07,WALK.AOS.fish.point.01,WALK.2020.fall,2020-11-04T18:53:00Z,NA,105,54,27,563,depletion,117,1,3.4307530864197533,0.8235974212641085,401.3981111111111
WALK,D07,WALK.AOS.fish.point.01,WALK.2020.spring,2020-03-20T13:57:00Z,NA,39,27,8,564,depletion,117,1,3.4307530864197533,0.8235974212641085,401.3981111111111
WALK,D07,WALK.AOS.fish.point.01,WALK.2021.fall,2021-11-11T15:13:00Z,NA,92,21,6,565,depletion,113,1,3.4307530864197533,0.8235974212641085,387.6750987654321
WALK,D07,WALK.AOS.fish.point.01,WALK.2022.spring,2022-03-24T19:55:00Z,NA,40,19,2,566,depletion,115,1,3.4307530864197533,0.8235974212641085,394.53660493827164
WALK,D07,WALK.AOS.fish.point.01,WALK.2023.spring,2023-03-23T21:26:00Z,NA,26,14,4,567,depletion,114,1,3.4307530864197533,0.8235974212641085,391.10585185185187
WALK,D07,WALK.AOS.fish.point.01,WALK.2024.spring,2024-04-18T14:44:00Z,NA,19,15,8,568,depletion,117,1,3.4307530864197533,0.8235974212641085,401.3981111111111
WALK,D07,WALK.AOS.fish.point.03,WALK.2017.fall,2017-11-08T21:00:00Z,NA,107,32,9,569,depletion,100,1,3.4307530864197533,0.8235974212641085,343.0753086419753
WALK,D07,WALK.AOS.fish.point.03,WALK.2017.spring,2017-03-16T18:00:00Z,NA,37,12,6,570,depletion,88,1,3.4307530864197533,0.8235974212641085,301.9062716049383
WALK,D07,WALK.AOS.fish.point.03,WALK.2018.fall,2018-11-08T16:12:00Z,NA,97,18,4,571,depletion,100,1,3.4307530864197533,0.8235974212641085,343.0753086419753
WALK,D07,WALK.AOS.fish.point.03,WALK.2019.fall,2019-11-07T16:33:00Z,NA,63,11,2,572,depletion,88,1,3.4307530864197533,0.8235974212641085,301.9062716049383
WALK,D07,WALK.AOS.fish.point.03,WALK.2019.spring,2019-03-21T15:18:00Z,NA,44,14,3,573,depletion,87,1,3.4307530864197533,0.8235974212641085,298.4755185185185
WALK,D07,WALK.AOS.fish.point.03,WALK.2020.fall,2020-11-04T18:53:00Z,NA,67,28,13,574,depletion,87,1,3.4307530864197533,0.8235974212641085,298.4755185185185
WALK,D07,WALK.AOS.fish.point.03,WALK.2020.spring,2020-03-20T13:57:00Z,NA,44,13,7,575,depletion,90,1,3.4307530864197533,0.8235974212641085,308.7677777777778
WALK,D07,WALK.AOS.fish.point.03,WALK.2021.fall,2021-11-11T15:13:00Z,NA,34,20,3,576,depletion,87,1,3.4307530864197533,0.8235974212641085,298.4755185185185
WALK,D07,WALK.AOS.fish.point.03,WALK.2022.spring,2022-03-24T19:55:00Z,NA,32,8,2,577,depletion,87,1,3.4307530864197533,0.8235974212641085,298.4755185185185
WALK,D07,WALK.AOS.fish.point.05,WALK.2017.fall,2017-11-08T21:00:00Z,NA,162,50,15,578,depletion,105,1,3.4307530864197533,0.8235974212641085,360.2290740740741
WALK,D07,WALK.AOS.fish.point.05,WALK.2017.spring,2017-03-16T18:00:00Z,NA,228,132,44,579,depletion,110,1,3.4307530864197533,0.8235974212641085,377.38283950617284
WALK,D07,WALK.AOS.fish.point.05,WALK.2018.fall,2018-11-08T16:12:00Z,NA,93,24,4,580,depletion,110,1,3.4307530864197533,0.8235974212641085,377.38283950617284
WALK,D07,WALK.AOS.fish.point.05,WALK.2018.spring,2018-03-29T16:10:00Z,NA,34,22,13,581,depletion,110,1,3.4307530864197533,0.8235974212641085,377.38283950617284
WALK,D07,WALK.AOS.fish.point.05,WALK.2019.fall,2019-11-07T16:33:00Z,NA,88,25,12,582,depletion,117,1,3.4307530864197533,0.8235974212641085,401.3981111111111
WALK,D07,WALK.AOS.fish.point.05,WALK.2019.spring,2019-03-21T15:18:00Z,NA,40,15,5,583,depletion,111,1,3.4307530864197533,0.8235974212641085,380.8135925925926
WALK,D07,WALK.AOS.fish.point.05,WALK.2020.fall,2020-11-04T18:53:00Z,NA,114,53,20,584,depletion,116,1,3.4307530864197533,0.8235974212641085,397.9673580246914
WALK,D07,WALK.AOS.fish.point.05,WALK.2021.fall,2021-11-11T15:13:00Z,NA,107,27,7,585,depletion,117,1,3.4307530864197533,0.8235974212641085,401.3981111111111
WALK,D07,WALK.AOS.fish.point.05,WALK.2021.spring,2021-03-24T17:54:00Z,NA,70,26,14,586,depletion,116,1,3.4307530864197533,0.8235974212641085,397.9673580246914
WALK,D07,WALK.AOS.fish.point.05,WALK.2022.fall,2022-11-10T15:36:00Z,NA,131,42,20,587,depletion,120,1,3.4307530864197533,0.8235974212641085,411.6903703703704
WALK,D07,WALK.AOS.fish.point.05,WALK.2022.spring,2022-03-24T19:55:00Z,NA,59,23,11,588,depletion,120,1,3.4307530864197533,0.8235974212641085,411.6903703703704
WALK,D07,WALK.AOS.fish.point.05,WALK.2023.fall,2023-11-09T17:25:00Z,NA,115,47,19,589,depletion,120,1,3.4307530864197533,0.8235974212641085,411.6903703703704
WALK,D07,WALK.AOS.fish.point.05,WALK.2023.spring,2023-03-23T21:26:00Z,NA,54,20,10,590,depletion,125,1,3.4307530864197533,0.8235974212641085,428.84413580246917
WALK,D07,WALK.AOS.fish.point.05,WALK.2024.fall,2024-11-06T21:00:00Z,NA,60,8,8,591,depletion,130,1,3.4307530864197533,0.8235974212641085,445.9979012345679
WALK,D07,WALK.AOS.fish.point.05,WALK.2024.spring,2024-04-18T14:44:00Z,NA,43,30,5,592,depletion,130,1,3.4307530864197533,0.8235974212641085,445.9979012345679
WLOU,D13,WLOU.AOS.fish.point.01,WLOU.2017.fall,2017-09-29T20:06:00Z,NA,5,5,7,593,no depletion,84,1,2.2336180555555556,0.6927707960842936,187.62391666666667
WLOU,D13,WLOU.AOS.fish.point.01,WLOU.2018.fall,2018-09-25T21:18:00Z,NA,7,7,3,594,depletion,84,1,2.2336180555555556,0.6927707960842936,187.62391666666667
WLOU,D13,WLOU.AOS.fish.point.01,WLOU.2019.fall,2019-09-25T19:08:00Z,NA,15,14,6,595,depletion,84,1,2.2336180555555556,0.6927707960842936,187.62391666666667
WLOU,D13,WLOU.AOS.fish.point.01,WLOU.2021.fall,2021-09-29T19:12:00Z,NA,8,15,6,596,depletion,81,1,2.2336180555555556,0.6927707960842936,180.92306250000001
WLOU,D13,WLOU.AOS.fish.point.01,WLOU.2021.spring,2021-05-27T15:14:00Z,NA,4,6,4,597,depletion,82,1,2.2336180555555556,0.6927707960842936,183.15668055555557
WLOU,D13,WLOU.AOS.fish.point.01,WLOU.2022.fall,2022-09-22T15:17:00Z,NA,9,11,6,598,depletion,73,1,2.2336180555555556,0.6927707960842936,163.05411805555556
WLOU,D13,WLOU.AOS.fish.point.01,WLOU.2023.fall,2023-09-20T19:41:00Z,NA,9,11,4,599,depletion,80,1,2.2336180555555556,0.6927707960842936,178.68944444444446
WLOU,D13,WLOU.AOS.fish.point.01,WLOU.2023.spring,2023-07-19T20:17:00Z,NA,2,6,3,600,no depletion,77,1,2.2336180555555556,0.6927707960842936,171.98859027777777
WLOU,D13,WLOU.AOS.fish.point.01,WLOU.2024.fall,2024-09-18T20:23:00Z,NA,7,6,6,601,depletion,75,1,2.2336180555555556,0.6927707960842936,167.52135416666667
WLOU,D13,WLOU.AOS.fish.point.01,WLOU.2024.spring,2024-07-24T18:17:00Z,NA,4,8,4,602,depletion,75,1,2.2336180555555556,0.6927707960842936,167.52135416666667
WLOU,D13,WLOU.AOS.fish.point.04,WLOU.2017.fall,2017-09-29T20:06:00Z,NA,31,8,4,603,depletion,100,1,2.2336180555555556,0.6927707960842936,223.36180555555555
WLOU,D13,WLOU.AOS.fish.point.04,WLOU.2017.spring,2017-06-07T18:14:00Z,NA,6,4,3,604,depletion,100,1,2.2336180555555556,0.6927707960842936,223.36180555555555
WLOU,D13,WLOU.AOS.fish.point.04,WLOU.2018.fall,2018-09-25T21:18:00Z,NA,20,5,5,605,depletion,100,1,2.2336180555555556,0.6927707960842936,223.36180555555555
WLOU,D13,WLOU.AOS.fish.point.04,WLOU.2018.spring,2018-05-31T20:08:00Z,NA,6,7,5,606,depletion,100,1,2.2336180555555556,0.6927707960842936,223.36180555555555
WLOU,D13,WLOU.AOS.fish.point.04,WLOU.2019.fall,2019-09-25T19:08:00Z,NA,31,7,14,607,depletion,100,1,2.2336180555555556,0.6927707960842936,223.36180555555555
WLOU,D13,WLOU.AOS.fish.point.04,WLOU.2021.fall,2021-09-29T19:12:00Z,NA,15,16,10,608,depletion,84,1,2.2336180555555556,0.6927707960842936,187.62391666666667
WLOU,D13,WLOU.AOS.fish.point.04,WLOU.2021.spring,2021-05-27T15:14:00Z,NA,7,5,4,609,depletion,81,1,2.2336180555555556,0.6927707960842936,180.92306250000001
WLOU,D13,WLOU.AOS.fish.point.04,WLOU.2022.fall,2022-09-22T15:17:00Z,NA,21,16,6,610,depletion,91,1,2.2336180555555556,0.6927707960842936,203.25924305555557
WLOU,D13,WLOU.AOS.fish.point.04,WLOU.2022.spring,2022-07-13T19:50:00Z,NA,10,7,8,611,depletion,80,1,2.2336180555555556,0.6927707960842936,178.68944444444446
WLOU,D13,WLOU.AOS.fish.point.04,WLOU.2023.fall,2023-09-20T19:41:00Z,NA,16,12,5,612,depletion,91,1,2.2336180555555556,0.6927707960842936,203.25924305555557
WLOU,D13,WLOU.AOS.fish.point.04,WLOU.2023.spring,2023-07-19T20:17:00Z,NA,4,6,2,613,depletion,96,1,2.2336180555555556,0.6927707960842936,214.42733333333334
WLOU,D13,WLOU.AOS.fish.point.04,WLOU.2024.fall,2024-09-18T20:23:00Z,NA,8,8,8,614,depletion,82,1,2.2336180555555556,0.6927707960842936,183.15668055555557
WLOU,D13,WLOU.AOS.fish.point.04,WLOU.2024.spring,2024-07-24T18:17:00Z,NA,13,5,6,615,depletion,93,1,2.2336180555555556,0.6927707960842936,207.72647916666668
